station,time,mooring_site_desc,air_temperature,air_temperature_qc,barometric_pressure,barometric_pressure_qc,wind_gust,wind_gust_qc,wind_speed,wind_speed_qc,wind_direction,wind_direction_qc,wind_2_gust,wind_2_gust_qc,wind_2_speed,wind_2_speed_qc,wind_2_direction,wind_2_direction_qc,visibility,visibility_qc,longitude,latitude,depth
,UTC,,celsius,1,millibars,1,m/s,1,m/s,1,degrees_true,1,m/s,1,m/s,1,degrees_true,1,meters,1,degrees_east,degrees_north,m
F01,2023-08-18T03:50:00Z,Penobscot Bay,16.72,0,1012.6756,0,4.39,39,3.32,39,232.3,39,4.458,0,3.431,0,95.7,0,468.83966,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:00:00Z,Penobscot Bay,16.74,0,1012.6156,0,3.998,39,3.377,39,230.9,39,4.206,0,3.487,0,95.2,0,390.86807,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:10:00Z,Penobscot Bay,16.77,0,1012.49554,0,4.234,39,3.435,39,230.8,39,4.468,0,3.559,0,94.6,0,372.12607,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:20:00Z,Penobscot Bay,16.75,0,1012.37555,0,4.116,39,3.427,39,228.7,39,4.282,0,3.54,0,91.4,0,365.87872,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:30:00Z,Penobscot Bay,16.75,0,1012.31555,0,3.998,39,3.204,39,281.0,39,4.084,0,3.377,0,81.8,0,330.55722,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:40:00Z,Penobscot Bay,16.8,0,1012.31555,0,3.371,39,2.602,39,280.8,39,3.596,0,2.798,0,79.5,0,365.39816,0,-68.99635,44.05597,-3.0
F01,2023-08-18T04:50:00Z,Penobscot Bay,16.76,0,1012.1955,0,2.666,39,2.209,39,266.0,39,3.012,0,2.445,0,73.5,0,402.76205,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:00:00Z,Penobscot Bay,16.82,0,1011.95544,0,3.646,39,3.037,39,244.6,39,3.946,0,3.239,0,86.1,0,480.85376,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:10:00Z,Penobscot Bay,16.75,0,1011.7154,0,3.606,39,3.121,39,222.2,39,3.812,0,3.234,0,84.4,0,493.94916,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:20:00Z,Penobscot Bay,16.81,0,1011.47534,0,3.685,39,2.856,39,257.7,39,3.81,0,2.998,0,69.1,0,628.1468,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:30:00Z,Penobscot Bay,16.74,0,1011.2953,0,2.195,39,1.66,39,253.2,39,2.398,0,1.825,0,35.44,0,733.3904,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:40:00Z,Penobscot Bay,16.76,0,1011.11523,0,2.391,39,2.006,39,259.4,39,2.588,0,2.195,0,37.92,0,593.426,0,-68.99635,44.05597,-3.0
F01,2023-08-18T05:50:00Z,Penobscot Bay,16.78,0,1011.05524,0,2.548,39,2.074,39,241.2,39,2.75,0,2.279,0,21.01,0,705.0371,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:00:00Z,Penobscot Bay,16.87,0,1011.05524,0,2.548,39,1.921,39,257.9,39,2.39,0,2.036,0,18.11,0,862.0615,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:10:00Z,Penobscot Bay,16.92,0,1010.9352,0,2.901,39,2.491,39,305.9,39,2.752,0,2.383,0,10.11,0,1123.9692,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:20:00Z,Penobscot Bay,16.83,0,1010.8152,0,3.489,39,2.841,39,313.1,39,3.282,0,2.687,0,17.01,0,1335.4176,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:30:00Z,Penobscot Bay,16.77,0,1010.8152,0,3.41,39,3.029,39,315.2,39,3.234,0,2.832,0,14.39,0,1406.3008,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:40:00Z,Penobscot Bay,16.76,0,1010.57513,0,3.92,39,3.342,39,322.5,39,3.69,0,3.091,0,22.57,0,1371.4598,0,-68.99635,44.05597,-3.0
F01,2023-08-18T06:50:00Z,Penobscot Bay,16.73,0,1010.4551,0,4.038,39,3.447,39,318.1,39,3.746,0,3.225,0,16.77,0,1635.7704,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:00:00Z,Penobscot Bay,16.7,0,1010.51514,0,3.606,39,3.131,39,316.5,39,3.336,0,2.918,0,9.96,0,1889.2681,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:10:00Z,Penobscot Bay,16.71,0,1010.57513,0,3.45,39,2.898,39,314.7,39,3.236,0,2.694,0,8.23,0,1615.3463,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:20:00Z,Penobscot Bay,16.75,0,1010.51514,0,3.293,39,2.877,39,311.8,39,3.056,0,2.658,0,4.45,0,2515.2034,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:30:00Z,Penobscot Bay,16.83,0,1010.57513,0,2.94,39,2.565,39,316.1,39,2.658,0,2.388,0,10.85,0,2875.6267,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:40:00Z,Penobscot Bay,16.89,0,1010.3951,0,3.058,39,2.66,39,321.6,39,2.888,0,2.47,0,8.82,0,2987.358,0,-68.99635,44.05597,-3.0
F01,2023-08-18T07:50:00Z,Penobscot Bay,16.92,0,1010.3951,0,2.705,39,2.207,39,325.0,39,2.364,0,2.061,0,18.84,0,2946.51,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:00:00Z,Penobscot Bay,16.91,0,1010.3351,0,2.509,39,2.144,39,322.6,39,2.356,0,2.02,0,27.8,0,2893.648,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:10:00Z,Penobscot Bay,16.87,0,1010.3351,0,2.156,39,1.838,39,325.7,39,2.046,0,1.79,0,39.0,0,2401.0693,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:20:00Z,Penobscot Bay,16.85,0,1010.215,0,2.391,39,1.981,39,323.6,39,2.212,0,1.871,0,22.44,0,2894.8494,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:30:00Z,Penobscot Bay,16.92,0,1010.215,0,2.195,39,1.639,39,320.4,39,2.154,0,1.665,0,336.7,0,2844.3901,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:40:00Z,Penobscot Bay,17.0,0,1009.975,0,2.548,39,2.12,39,318.2,39,2.418,0,2.067,0,345.536,0,2947.7114,0,-68.99635,44.05597,-3.0
F01,2023-08-18T08:50:00Z,Penobscot Bay,17.0,0,1009.915,0,2.822,39,2.333,39,312.8,39,2.538,0,2.242,0,345.756,0,2987.358,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:00:00Z,Penobscot Bay,16.98,0,1009.6149,0,3.214,39,2.799,39,317.5,39,3.006,0,2.623,0,5.36,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:10:00Z,Penobscot Bay,16.96,0,1009.5549,0,3.214,39,2.58,39,319.6,39,3.034,0,2.438,0,16.82,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:20:00Z,Penobscot Bay,16.96,0,1009.4349,0,3.371,39,2.811,39,319.3,39,3.22,0,2.665,0,18.62,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:30:00Z,Penobscot Bay,16.86,0,1009.3148,0,3.842,39,3.329,39,322.0,39,3.694,0,3.146,0,11.75,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:40:00Z,Penobscot Bay,16.8,0,1009.13477,0,4.704,39,3.834,39,331.9,39,4.256,0,3.596,0,19.17,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T09:50:00Z,Penobscot Bay,16.74,0,1009.2548,0,3.959,39,3.31,39,331.5,39,3.724,0,3.106,0,21.87,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:00:00Z,Penobscot Bay,16.7,0,1009.13477,0,4.038,39,3.566,39,331.0,39,3.798,0,3.329,0,25.49,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:10:00Z,Penobscot Bay,16.66,0,1008.9548,0,4.626,39,4.024,39,330.8,39,4.404,0,3.774,0,30.49,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:20:00Z,Penobscot Bay,16.63,0,1009.07477,0,4.586,39,3.87,39,338.0,39,4.43,0,3.714,0,44.5,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:30:00Z,Penobscot Bay,16.59,0,1009.07477,0,4.077,0,3.278,0,338.7,0,5.792,40,2.955,40,55.25,40,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:40:00Z,Penobscot Bay,16.57,0,1009.0148,0,3.097,39,2.66,39,313.6,39,3.14,0,2.614,0,57.64,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T10:50:00Z,Penobscot Bay,16.52,0,1009.0148,0,3.685,39,3.071,39,299.7,39,3.612,0,3.026,0,54.48,0,2845.5916,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:00:00Z,Penobscot Bay,16.53,0,1008.8347,0,4.155,39,3.216,39,354.2,39,3.85,0,2.897,0,51.81,0,2893.648,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:10:00Z,Penobscot Bay,16.51,0,1008.7147,0,4.351,0,3.686,0,10.29,0,4.06,40,3.398,40,66.6,40,2723.0476,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:20:00Z,Penobscot Bay,16.47,0,1008.7747,0,4.194,39,3.456,39,3.72,39,3.772,0,3.225,0,65.6,0,1817.1835,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:30:00Z,Penobscot Bay,16.47,0,1008.59467,0,4.273,39,3.666,39,0.34,39,3.862,0,3.387,0,58.59,0,1600.9294,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:40:00Z,Penobscot Bay,16.48,0,1008.3546,0,4.155,39,3.568,39,6.61,39,3.736,0,3.284,0,58.06,0,1679.0211,0,-68.99635,44.05597,-3.0
F01,2023-08-18T11:50:00Z,Penobscot Bay,16.49,0,1008.3546,0,3.646,39,2.999,39,29.18,39,3.374,0,2.837,0,58.39,0,1433.9332,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:00:00Z,Penobscot Bay,16.54,0,1008.3546,0,3.606,39,2.849,39,23.56,39,3.35,0,2.749,0,49.94,0,1152.8031,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:10:00Z,Penobscot Bay,16.56,0,1008.3546,0,2.783,39,2.313,39,336.9,39,2.666,0,2.272,0,25.18,0,875.9979,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:20:00Z,Penobscot Bay,16.61,0,1008.23456,0,3.332,39,2.648,39,344.903,39,3.124,0,2.646,0,30.51,0,972.5914,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:30:00Z,Penobscot Bay,16.69,0,1008.11456,0,3.41,39,2.643,39,87.4,39,3.356,0,2.647,0,55.63,0,882.7258,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:40:00Z,Penobscot Bay,16.68,0,1007.9345,0,3.606,39,2.849,39,74.5,39,3.492,0,2.829,0,68.1,0,967.7857,0,-68.99635,44.05597,-3.0
F01,2023-08-18T12:50:00Z,Penobscot Bay,16.67,0,1007.69446,0,3.371,39,2.914,39,98.2,39,3.336,0,2.848,0,67.7,0,1445.9474,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:00:00Z,Penobscot Bay,16.78,0,1007.5744,0,3.998,39,3.216,39,101.0,39,3.852,0,3.132,0,67.6,0,2361.4226,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:10:00Z,Penobscot Bay,16.87,0,1007.5144,0,3.998,39,3.341,39,103.5,39,3.82,0,3.155,0,68.9,0,2968.1353,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:20:00Z,Penobscot Bay,16.81,0,1007.5144,0,3.136,39,2.412,39,101.2,39,3.124,0,2.474,0,48.25,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:30:00Z,Penobscot Bay,16.84,0,1007.5144,0,2.391,39,1.742,39,117.5,39,2.944,0,1.942,0,31.77,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:40:00Z,Penobscot Bay,16.77,0,1007.4544,0,2.274,39,1.574,39,121.7,39,2.474,0,1.699,0,40.5,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T13:50:00Z,Penobscot Bay,16.78,0,1007.21436,0,2.509,39,2.004,39,131.8,39,2.54,0,2.165,0,41.12,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:00:00Z,Penobscot Bay,16.75,0,1006.9743,0,2.901,39,2.072,39,130.0,39,2.748,0,2.141,0,48.95,0,2690.6094,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:10:00Z,Penobscot Bay,16.88,0,1006.73425,0,3.724,39,3.156,39,135.2,39,3.556,0,3.03,0,60.31,0,1689.8339,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:20:00Z,Penobscot Bay,16.83,0,1006.85425,0,3.254,39,2.427,39,137.8,39,3.248,0,2.513,0,49.57,0,1146.796,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:30:00Z,Penobscot Bay,16.83,0,1007.0343,0,2.47,39,2.004,39,135.4,39,2.63,0,2.129,0,43.53,0,737.35504,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:40:00Z,Penobscot Bay,16.82,0,1006.9743,0,2.626,39,2.19,39,135.5,39,2.566,0,2.25,0,52.98,0,748.6483,0,-68.99635,44.05597,-3.0
F01,2023-08-18T14:50:00Z,Penobscot Bay,16.73,0,1006.79425,0,2.666,39,2.337,39,136.3,39,2.632,0,2.286,0,68.0,0,838.75415,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:00:00Z,Penobscot Bay,16.68,0,1006.6742,0,2.666,0,1.935,0,138.0,0,6.836,40,1.999,40,83.2,40,977.39703,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:10:00Z,Penobscot Bay,16.66,0,1006.5542,0,1.882,39,1.248,39,137.0,39,1.97,0,1.272,0,94.7,0,971.38995,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:20:00Z,Penobscot Bay,17.3,0,1006.31415,0,3.92,39,2.985,39,142.1,39,3.608,0,2.82,0,94.7,0,1508.4208,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:30:00Z,Penobscot Bay,17.63,0,1005.95404,0,6.154,39,4.979,39,141.5,39,5.556,0,4.556,0,96.7,0,1518.0321,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:40:00Z,Penobscot Bay,17.66,0,1005.89404,0,6.115,39,4.85,39,140.3,39,5.652,0,4.474,0,104.8,0,1509.6222,0,-68.99635,44.05597,-3.0
F01,2023-08-18T15:50:00Z,Penobscot Bay,17.78,0,1005.714,0,6.39,39,5.4,39,143.2,39,6.03,0,5.056,0,107.8,0,2699.0193,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:00:00Z,Penobscot Bay,17.61,0,1005.47394,0,7.095,39,5.371,39,147.7,39,6.68,0,5.063,0,109.4,0,2990.9622,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:10:00Z,Penobscot Bay,17.61,0,1005.2939,0,7.174,39,5.771,39,233.3,39,6.866,0,5.646,0,89.7,0,2002.2008,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:20:00Z,Penobscot Bay,17.49,0,1005.05383,0,6.86,39,5.749,39,228.3,39,6.974,0,5.666,0,90.4,0,807.75775,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:30:00Z,Penobscot Bay,17.32,0,1005.05383,0,5.331,39,4.465,39,268.3,39,5.614,0,4.53,0,86.0,0,528.4296,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:40:00Z,Penobscot Bay,17.26,0,1004.8138,0,6.625,0,5.531,0,226.7,0,6.708,40,5.243,40,98.7,40,760.4222,0,-68.99635,44.05597,-3.0
F01,2023-08-18T16:50:00Z,Penobscot Bay,17.21,0,1004.4537,0,7.958,39,6.643,39,276.5,39,8.16,0,6.831,0,87.4,0,649.89233,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:00:00Z,Penobscot Bay,17.22,0,1003.9136,0,8.78,39,7.307,39,242.8,39,9.03,0,7.285,0,91.0,0,654.8181,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:10:00Z,Penobscot Bay,17.28,0,1002.53326,40,11.56,39,9.53,39,254.2,39,11.6,0,9.4,0,89.9,0,757.17834,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:20:00Z,Penobscot Bay,17.43,0,1002.53326,40,12.0,39,9.71,39,298.3,39,11.75,0,9.56,0,97.7,0,1095.1353,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:30:00Z,Penobscot Bay,17.36,0,1002.8333,40,10.0,39,8.08,39,287.9,39,10.36,0,8.24,0,93.3,0,1539.6575,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:40:00Z,Penobscot Bay,17.32,0,1002.8333,0,9.56,39,7.62,39,253.2,39,9.18,0,7.572,0,99.8,0,1723.4734,0,-68.99635,44.05597,-3.0
F01,2023-08-18T17:50:00Z,Penobscot Bay,17.33,0,1002.4732,0,9.68,39,8.21,39,203.7,39,9.64,0,8.11,0,104.6,0,2391.458,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:00:00Z,Penobscot Bay,17.25,0,1002.59326,0,9.56,39,7.819,39,261.1,39,9.11,0,7.736,0,107.8,0,2547.6414,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:10:00Z,Penobscot Bay,17.49,0,1002.17316,0,10.58,39,8.51,39,261.6,39,10.41,0,8.35,0,112.3,0,2706.2278,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:20:00Z,Penobscot Bay,17.49,0,1001.8131,0,9.41,39,7.681,39,242.4,39,9.12,0,7.569,0,110.2,0,2628.136,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:30:00Z,Penobscot Bay,17.76,0,1001.573,0,10.47,39,8.54,39,244.8,39,10.41,0,8.43,0,119.7,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:40:00Z,Penobscot Bay,18.04,0,1001.453,0,12.11,0,9.04,0,219.9,0,11.72,40,8.34,40,117.8,40,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T18:50:00Z,Penobscot Bay,18.16,0,1001.8731,0,10.94,0,8.59,0,315.5,0,10.72,40,7.949,40,127.0,40,2437.1116,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:00:00Z,Penobscot Bay,17.93,0,1002.11316,0,10.27,39,7.302,39,58.52,39,10.31,0,6.924,0,138.9,0,2619.726,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:10:00Z,Penobscot Bay,18.23,0,1002.23315,0,10.15,39,8.44,39,159.9,39,9.76,0,8.05,0,147.6,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:20:00Z,Penobscot Bay,18.23,0,1002.17316,0,10.27,39,8.64,39,301.2,39,9.94,0,8.47,0,146.2,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:30:00Z,Penobscot Bay,18.0,0,1002.23315,0,9.72,39,7.939,39,296.9,39,9.83,0,7.71,0,146.0,0,2990.9622,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:40:00Z,Penobscot Bay,17.5,0,1002.3532,0,7.448,39,6.179,39,331.2,39,7.132,0,6.065,0,154.2,0,2994.5664,0,-68.99635,44.05597,-3.0
F01,2023-08-18T19:50:00Z,Penobscot Bay,17.46,0,1002.4732,0,7.134,39,5.905,39,255.1,39,6.782,0,5.791,0,163.7,0,2995.7678,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:00:00Z,Penobscot Bay,17.53,0,1002.4732,0,8.39,39,6.468,39,263.0,39,8.05,0,6.456,0,160.1,0,2996.9692,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:10:00Z,Penobscot Bay,17.74,0,1002.3532,0,8.47,39,7.107,39,290.2,39,8.96,0,7.115,0,154.9,0,2993.365,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:20:00Z,Penobscot Bay,17.79,0,1002.3532,0,8.15,39,6.809,39,288.2,39,8.07,0,6.796,0,156.2,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:30:00Z,Penobscot Bay,17.69,0,1002.3532,0,7.683,39,6.617,39,273.2,39,7.704,0,6.471,0,154.6,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:40:00Z,Penobscot Bay,17.66,0,1002.23315,0,7.918,39,6.9,39,307.3,39,8.11,0,6.718,0,158.0,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T20:50:00Z,Penobscot Bay,17.64,0,1002.17316,0,7.84,39,6.477,39,283.8,39,7.796,0,6.248,0,162.0,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:00:00Z,Penobscot Bay,17.86,0,1002.11316,0,8.11,39,6.856,39,295.9,39,8.3,0,6.819,0,164.4,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:10:00Z,Penobscot Bay,17.87,0,1001.9931,0,8.23,39,6.574,39,284.6,39,7.744,0,6.395,0,156.9,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:20:00Z,Penobscot Bay,17.73,0,1001.9931,0,8.15,39,6.709,39,270.3,39,7.73,0,6.474,0,159.4,0,2972.941,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:30:00Z,Penobscot Bay,17.84,0,1002.05316,0,8.15,39,6.971,39,273.0,39,8.09,0,6.616,0,163.3,0,2952.517,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:40:00Z,Penobscot Bay,18.21,0,1001.9931,0,8.9,39,7.503,39,288.3,39,8.87,0,7.401,0,168.0,0,2959.7256,0,-68.99635,44.05597,-3.0
F01,2023-08-18T21:50:00Z,Penobscot Bay,18.32,0,1002.05316,0,9.41,0,7.493,0,337.2,0,12.29,40,7.427,40,179.4,40,2210.045,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:00:00Z,Penobscot Bay,18.23,0,1002.11316,0,9.09,39,7.398,39,324.0,39,9.1,0,7.293,0,180.1,0,2176.4053,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:10:00Z,Penobscot Bay,17.78,0,1002.23315,0,7.526,39,5.512,39,332.3,39,7.526,0,5.524,0,191.7,0,2421.4932,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:20:00Z,Penobscot Bay,17.78,0,1002.23315,0,7.017,39,5.806,39,191.2,39,6.706,0,5.59,0,183.9,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:30:00Z,Penobscot Bay,17.7,0,1002.17316,0,6.39,39,5.363,39,51.4,39,6.368,0,5.239,0,180.9,0,2389.0552,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:40:00Z,Penobscot Bay,17.47,0,1002.2932,0,5.998,39,4.923,39,284.8,39,6.122,0,4.89,0,169.9,0,1685.0282,0,-68.99635,44.05597,-3.0
F01,2023-08-18T22:50:00Z,Penobscot Bay,17.37,0,1002.4132,0,4.978,39,4.335,39,346.947,39,5.146,0,4.4,0,178.8,0,912.0402,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:00:00Z,Penobscot Bay,17.26,0,1002.53326,0,5.606,39,4.31,39,305.9,39,5.558,0,4.313,0,173.9,0,1068.7042,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:10:00Z,Penobscot Bay,17.52,0,1002.53326,0,5.919,39,4.492,39,324.3,39,6.008,0,4.514,0,176.8,0,1109.5522,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:20:00Z,Penobscot Bay,17.85,0,1002.53326,0,5.292,39,4.573,39,313.5,39,5.336,0,4.537,0,197.2,0,2521.2104,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:30:00Z,Penobscot Bay,18.02,0,1002.53326,0,4.939,39,4.277,39,325.4,39,5.02,0,4.313,0,182.1,0,2277.324,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:40:00Z,Penobscot Bay,18.29,0,1002.53326,0,5.488,39,4.542,39,335.1,39,5.678,0,4.595,0,187.6,0,2996.9692,0,-68.99635,44.05597,-3.0
F01,2023-08-18T23:50:00Z,Penobscot Bay,18.54,0,1002.4732,0,6.233,39,5.382,39,340.0,39,6.328,0,5.46,0,188.6,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:00:00Z,Penobscot Bay,18.51,0,1002.4132,0,6.664,39,5.715,39,331.5,39,6.722,0,5.73,0,184.7,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:10:00Z,Penobscot Bay,18.59,0,1002.3532,0,6.821,39,5.872,39,306.8,39,6.756,0,5.831,0,192.9,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:20:00Z,Penobscot Bay,18.51,0,1002.2932,0,6.154,39,5.24,39,286.8,39,6.198,0,5.156,0,181.2,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:30:00Z,Penobscot Bay,18.19,0,1002.2932,0,4.822,39,4.009,39,264.1,39,4.654,0,3.968,0,192.4,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:40:00Z,Penobscot Bay,17.98,0,1002.53326,0,4.861,39,3.9,39,301.4,39,4.898,0,3.885,0,205.9,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T00:50:00Z,Penobscot Bay,17.99,0,1002.65326,0,3.881,39,3.218,39,266.5,39,3.866,0,3.239,0,210.9,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:00:00Z,Penobscot Bay,17.93,0,1002.65326,0,4.194,39,3.062,39,53.32,39,4.106,0,3.163,0,213.1,0,2998.1707,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:10:00Z,Penobscot Bay,17.82,0,1002.65326,0,2.744,39,1.965,39,295.2,39,2.978,0,2.16,0,192.8,0,2956.1213,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:20:00Z,Penobscot Bay,17.78,0,1002.59326,0,1.999,39,1.434,39,231.6,39,2.384,0,1.662,0,204.9,0,2415.4863,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:30:00Z,Penobscot Bay,17.66,0,1002.7133,0,1.96,39,0.881,39,180.1,39,2.48,0,1.214,0,205.8,0,929.701,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:40:00Z,Penobscot Bay,17.3,0,1002.7133,0,2.352,39,1.782,39,242.0,39,2.568,0,1.931,0,120.1,0,739.39746,0,-68.99635,44.05597,-3.0
F01,2023-08-19T01:50:00Z,Penobscot Bay,17.07,0,1002.8333,0,3.41,39,1.97,39,191.4,39,3.338,0,2.082,0,158.8,0,1032.662,0,-68.99635,44.05597,-3.0
F01,2023-08-19T02:00:00Z,Penobscot Bay,17.15,0,1003.1934,0,1.764,39,1.201,39,246.2,39,2.034,0,1.498,0,241.1,0,779.1642,0,-68.99635,44.05597,-3.0
F01,2023-08-19T02:10:00Z,Penobscot Bay,17.37,0,1003.2534,0,2.352,39,1.785,39,313.9,39,2.612,0,1.999,0,225.9,0,538.88196,0,-68.99635,44.05597,-3.0
F01,2023-08-19T02:20:00Z,Penobscot Bay,17.11,0,1003.2534,0,3.802,39,3.093,39,99.6,39,3.79,0,3.076,0,163.3,0,546.3307,0,-68.99635,44.05597,-3.0
